Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project description,Project url,Priority,Resolution,Assignee,Reporter,Creator,Created,Updated,Last Viewed,Resolved,Due Date,Labels,Description,Environment,Watchers,Original Estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Outward issue link (Tests),"&#39;Analysis Planning&#39; SLA in BRD","&#39;Analysis Planning&#39; SLA in BRD simplified","&#39;Approved POT&#39; SLA for UAT","&#39;Approved POT&#39; SLA for UAT simplified","&#39;BA Approval&#39; SLA for Test Plan","&#39;BA Approval&#39; SLA for Test Plan simplified","&#39;BRD Approved&#39; SLA in BRD","&#39;BRD Approved&#39; SLA in BRD simplified","&#39;BRD On Hold&#39; SLA in BRD","&#39;BRD On Hold&#39; SLA in BRD simplified","&#39;Backlog&#39; SLA for UAT","&#39;Backlog&#39; SLA for UAT simplified","&#39;Backlog&#39; SLA in BRD","&#39;Backlog&#39; SLA in BRD simplified","&#39;Business Approval&#39; SLA in BRD","&#39;Business Approval&#39; SLA in BRD simplified","&#39;Business Owner Input&#39; SLA in BRD","&#39;Business Owner Input&#39; SLA in BRD simplified","&#39;Business Review&#39; SLA in BRD","&#39;Business Review&#39; SLA in BRD simplified","&#39;Circular Sessions&#39; SLA in BRD","&#39;Circular Sessions&#39; SLA in BRD simplified","&#39;Collect Test Data&#39; SLA in QA","&#39;Collect Test Data&#39; SLA in QA simplified","&#39;Developing Test Cases&#39; SLA in QA","&#39;Developing Test Cases&#39; SLA in QA simplified","&#39;Internal Quality Check&#39; SLA in BRD","&#39;Internal Quality Check&#39; SLA in BRD simplified","&#39;New&#39; SLA for QA","&#39;New&#39; SLA for QA simplified","&#39;QA Team Lead Approval&#39; SLA in QA","&#39;QA Team Lead Approval&#39; SLA in QA simplified","&#39;Review POT&#39; SLA for UAT","&#39;Review POT&#39; SLA for UAT simplified","&#39;Review Proof Of Test&#39; SLA in UAT","&#39;Review Proof Of Test&#39; SLA in UAT simplified","&#39;Test Planning&#39; SLA in QA","&#39;Test Planning&#39; SLA in QA simplified","&#39;Test Planning&#39; SLA in UAT","&#39;Test Planning&#39; SLA in UAT simplified","&#39;Update BRD&#39; SLA in BRD","&#39;Update BRD&#39; SLA in BRD simplified","&#39;Update POT&#39; SLA for UAT","&#39;Update POT&#39; SLA for UAT simplified",Custom field (AO TL),Custom field (Actual Go live date),Custom field (Agency),Analysis SLA,Analysis SLA simplified,Custom field (Analysis Scheduled End Date),Custom field (Analysis Scheduled Start Date),Custom field (Analysis actual end date),Custom field (Analysis end date),Custom field (Analysis start date),Custom field (Application name),Custom field (Approval condition),Custom field (Approved Counts),Custom field (Assumptions & Risks),Custom field (Automation Progress),BA Review,BA Review simplified,BO Review,BO Review simplified,Custom field (BRD Actual Start Date),BRD Business Approval,BRD Business Approval simplified,Custom field (BRD End Date),Custom field (BRD Start Date),Custom field (Baseline end date),Custom field (Baseline start date),Custom field (Business Analyst),Custom field (Business Operations Custom Approved),Custom field (Business Operations Zakat Approved),Custom field (Business Owner),Business Review,Business Review simplified,Custom field (Business Unit),Custom field (CAB comment),Custom field (CR),Custom field (CR Stage),CSCM SLA,CSCM SLA simplified,Custom field (CX Approved),Custom field (Cancellation reason),Custom field (Category),Custom field (Change Impact),Custom field (Change Manager),Custom field (Change completion date),Custom field (Change reason),Custom field (Change risk),Custom field (Change start date),Custom field (Change type),"Collect Test Data&#39; SLA in UAT","Collect Test Data&#39; SLA in UAT simplified",Custom field (Community),"Complex &#39;BO Approval&#39; SLA in Test plan","Complex &#39;BO Approval&#39; SLA in Test plan simplified","Complex &#39;WIP&#39; SLA for Test Plan","Complex &#39;WIP&#39; SLA for Test Plan simplified","Complex &#39;WIP&#39; SLA for UAT","Complex &#39;WIP&#39; SLA for UAT simplified",Custom field (Complexity),Custom field (Contingency plan),Custom field (Created date),Custom field (Cucumber Scenario),Custom field (Cucumber Test Type),Custom field (Current Assignee),Custom field (Current Situation or Problem Observed),Custom field (Current stage delay days),Custom field (Custom Security Approved),Customer Request Type,Custom field (Dataset values),Custom field (Department),Custom field (Deployment Coordinator),Custom field (Dev End Date),Custom field (Dev Start Date),Develop BRD,Develop BRD simplified,Custom field (Development Scheduled End Date),Custom field (Development Scheduled Start Date),Custom field (Downtime),EA Assessment,EA Assessment simplified,Effort Estimation,Effort Estimation simplified,Custom field (End date),Custom field (Environment Details),Custom field (Epic Link),Custom field (Escalated),Custom field (Escalated by),Custom field (Escalation Impact),Custom field (Escalation Responsible),Custom field (Feature Branch Link),Custom field (Flag),Custom field (Generic Test Definition),Custom field (Go Live delayed days),Custom field (Hypercare support end date),Custom field (IR Approved date),Custom field (IT Approved),Custom field (Idea approval level 1),Custom field (Idea approval level 1),Custom field (Idea approval level 1),Custom field (Idea approval level 1),Custom field (Idea approval level 1),Custom field (Idea approval level 1),Custom field (Idea approval level 1),Custom field (Idea approval level 1),Custom field (Idea approval level 2),Custom field (Idea approval level 2),Custom field (Idea approval level 2),Custom field (Idea approval level 2),Custom field (Idea approval level 2),Custom field (Impact),Custom field (Impacted Applications),Custom field (Impacted Departments),Custom field (Investigation reason),Custom field (Is it regression bugs),Custom field (Is the performance Test needed after UAT?),Custom field (L1 Delivery and Demand Director),Custom field (L2 Business Solutions General Manager),Custom field (L3 Vice Governor),Custom field (Legal Approved),Custom field (Linked major incidents),"Low &#39;Backlog&#39; SLA in UAT","Low &#39;Backlog&#39; SLA in UAT simplified","Low &#39;WIP&#39; SLA to Test plan","Low &#39;WIP&#39; SLA to Test plan simplified",Custom field (Make sure the BRD attachment uploaded),Custom field (Manual Test Steps),"Medium &#39;BO Approval&#39; SLA in QA","Medium &#39;BO Approval&#39; SLA in QA simplified","Medium &#39;Backlog&#39; SLA in UAT","Medium &#39;Backlog&#39; SLA in UAT simplified","Medium &#39;Develop Test Cases&#39; SLA for QA","Medium &#39;Develop Test Cases&#39; SLA for QA simplified","Medium &#39;WIP&#39; SLA in QA","Medium &#39;WIP&#39; SLA in QA simplified",Custom field (Module Label),Custom field (Objective),Custom field (On Hold date),Custom field (On hold reason),Custom field (Operational categorization),Custom field (Original story points),Custom field (Other reason),PT SLA,PT SLA simplified,Custom field (Parent Link),Custom field (Pending reason),Custom field (Plan Go live Delayed Days),Custom field (Planned Go Live Date),Custom field (Planned Go Live Scheduled Date),Custom field (Planned UAT end date),Custom field (Planned UAT start date),Custom field (Priority Justification),Custom field (Product categorization),Custom field (Program Increment),Custom field (Project Related),Custom field (Project manager),Custom field (QA Actual Start Date),QA Defect Fixing,QA Defect Fixing simplified,Custom field (QA End Date),QA SLA,QA SLA simplified,Custom field (QA SPOC),Custom field (QA Scheduled End Date),Custom field (QA Scheduled Start Date),Custom field (QA Start Date),Custom field (QA entry Criteria),Custom field (QA exit criteria),Quality Assurance,Quality Assurance simplified,Custom field (RCA),Custom field (RE Developer),Custom field (Rank),Custom field (Reason),Custom field (Regression Label),Custom field (Regression Status),Custom field (Rejection reason),Custom field (Release Date & Time),Custom field (Release impact),Custom field (Request participants),Custom field (Revised UAT planned end date),Custom field (Risk Approved),Custom field (Risk consequence),Custom field (Risk probability),Custom field (Root cause),Custom field (SA),Custom field (SDD Actual End Date),Custom field (SDD end date),Custom field (SDD start date),SLA1,SLA1 simplified,Satisfaction score (out of 5),Custom field (Section),Custom field (Section manager),Custom field (Severity),Custom field (Solution Architect),Custom field (Source),Custom field (Start date),Custom field (Steps Count),Custom field (Strategy Approved),Custom field (Support Summary),Custom field (Suspension & resumption criteria),Custom field (TFS Effort estimation end date),Custom field (TFS Effort estimation start date),Custom field (TFS ID),TTM,TTM simplified,Custom field (Target end),Custom field (Target start),Custom field (Targeted End Date),Custom field (Targeted Start Date),Custom field (Task mode),Custom field (Task progress),Custom field (Team),Custom field (Temp Analysis end date),Custom field (Temp Analysis start date),Custom field (Temp Dev End Date),Custom field (Temp Dev Start Date),Custom field (Test Case Cycle),Custom field (Test Case Sprint),Custom field (Test Repository Path),Custom field (Test Sets association with a Test),Custom field (Test Type),Custom field (TestRunStatus),Custom field (Testing Cycle),Time to approve normal change,Time to approve normal change simplified,Time to close after resolution,Time to close after resolution simplified,Time to first response,Time to first response simplified,Time to resolution,Time to resolution simplified,Custom field (Title),Custom field (Treatment plan),UAT,UAT simplified,Custom field (UAT),Custom field (UAT Actual Start Date),UAT Defect Fixing,UAT Defect Fixing simplified,Custom field (UAT End Date),UAT SLA,UAT SLA simplified,UAT Scenario creation,UAT Scenario creation simplified,UAT Scenarios Approval,UAT Scenarios Approval simplified,UAT Scenarios Review,UAT Scenarios Review simplified,Custom field (UAT Scheduled End Date),Custom field (UAT Scheduled Start Date),Custom field (UAT Start Date),UAT Tests Review,UAT Tests Review simplified,Under Development,Under Development simplified,Custom field (Urgency),UserStory Dev Review,UserStory Dev Review simplified,Waiting for GRC Assesment,Waiting for GRC Assesment simplified,Waiting for Requester,Waiting for Requester simplified,Custom field (Walkthrough date),Custom field (Which date do you need to reschedule?),Custom field (Workaround),hypercare support,hypercare support simplified,Custom field (start date),Custom field (اجراء العمل الحالي),Custom field (الحل المقترح),Custom field (المخاطر)
"TS_IN_177_Verify that when the default option is selected, no HS code mapping is required or allowed.",BQ-2648,462561,Test,QA Backlog,BQ,BZMS QA ,business,sysadmin,,,Minor,,,ybaba-c,ybaba-c,23/Dec/25 2:44 PM,23/Dec/25 2:44 PM,26/Dec/25 3:38 PM,,,BZMS,"Verify that when the default option is selected, no HS code mapping is required or allowed.

Pre-requisite: 'Officer is in the Mapping HS Code section for a given Master UOM.",,,,,,,,,,,TDD-11165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""params"":[]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""id"":238140,""index"":1,""fields"":{""Action"":""Select the option: \""UOM is compatible with all HS codes (default)\""."",""Data"":"""",""Expected Result"":""""},""attachments"":[]},{""id"":238141,""index"":2,""fields"":{""Action"":""Try to add any HS codes manually."",""Data"":"""",""Expected Result"":""#NAME?""},""attachments"":[]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0|i2300f:",,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,SIT 1,Sprint 1,,,Manual,TODO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TS_IN_176_Verify that clicking the Reset button clears all fields in the Add Mapping HS Code form.,BQ-2647,462560,Test,QA Backlog,BQ,BZMS QA ,business,sysadmin,,,Minor,,,ybaba-c,ybaba-c,23/Dec/25 2:44 PM,23/Dec/25 2:44 PM,26/Dec/25 3:38 PM,,,BZMS,"Verify that clicking the Reset button clears all fields in the Add Mapping HS Code form.

Pre-requisite: Officer has valid HS Code data.",,,,,,,,,,,TDD-11165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""params"":[]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""id"":238138,""index"":1,""fields"":{""Action"":""Fill some/all fields."",""Data"":"""",""Expected Result"":""""},""attachments"":[]},{""id"":238139,""index"":2,""fields"":{""Action"":""Click Reset."",""Data"":"""",""Expected Result"":""All input fields are cleared.""},""attachments"":[]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0|i23007:",,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,SIT 1,Sprint 1,,,Manual,TODO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TS_IN_168_Verify the Alternative UOM addition form displays fields including UOM Title, Description, Conversion Factor, Base UOM selection, and Status.",BQ-2639,462552,Test,QA Backlog,BQ,BZMS QA ,business,sysadmin,,,Minor,,,ybaba-c,ybaba-c,23/Dec/25 2:44 PM,23/Dec/25 2:44 PM,26/Dec/25 3:38 PM,,,BZMS,"Verify the Alternative UOM addition form displays fields including UOM Title, Description, Conversion Factor, Base UOM selection, and Status.

Pre-requisite: Officer is on the Alternative UOM addition page.",,,,,,,,,,,TDD-11165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""params"":[]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""id"":238117,""index"":1,""fields"":{""Action"":""Open the Alternative UOM addition form."",""Data"":"""",""Expected Result"":""""},""attachments"":[]},{""id"":238118,""index"":2,""fields"":{""Action"":""Verify visibility of all relevant fields."",""Data"":"""",""Expected Result"":""Fields for UOM Title, Description, Conversion Factor, Base UOM dropdown, and Status are visible.""},""attachments"":[]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0|i22zyf:",,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,SIT 1,Sprint 1,,,Manual,TODO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TS_IN_167_Verify system blocks adding an Alternative UOM with a duplicate title linked to the same Base UOM.,BQ-2638,462551,Test,QA Backlog,BQ,BZMS QA ,business,sysadmin,,,Minor,,,ybaba-c,ybaba-c,23/Dec/25 2:44 PM,23/Dec/25 2:44 PM,26/Dec/25 3:38 PM,,,BZMS,"Verify system blocks adding an Alternative UOM with a duplicate title linked to the same Base UOM.

Pre-requisite: Officer is in Alternative UOM section.",,,,,,,,,,,TDD-11165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""params"":[]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""id"":238115,""index"":1,""fields"":{""Action"":""Attempt to add another Alternative UOM titled \""Unit A\"" linked to Base UOM “X”."",""Data"":"""",""Expected Result"":""""},""attachments"":[]},{""id"":238116,""index"":2,""fields"":{""Action"":""Submit the form."",""Data"":"""",""Expected Result"":""Validation error displayed: \""Alternative UOM with this title already exists for the selected Base UOM.\""""},""attachments"":[]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0|i22zy7:",,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,SIT 1,Sprint 1,,,Manual,TODO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TS_IN_166_Verify the officer can add Alternative UOMs linked to different Base UOMs.,BQ-2637,462550,Test,QA Backlog,BQ,BZMS QA ,business,sysadmin,,,Minor,,,ybaba-c,ybaba-c,23/Dec/25 2:44 PM,23/Dec/25 2:44 PM,26/Dec/25 3:38 PM,,,BZMS,"Verify the officer can add Alternative UOMs linked to different Base UOMs.

Pre-requisite: Officer is in Alternative UOM section.",,,,,,,,,,,TDD-11165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""params"":[]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""id"":238112,""index"":1,""fields"":{""Action"":""Add Alternative UOM 1 linked to Base UOM “X”."",""Data"":"""",""Expected Result"":""""},""attachments"":[]},{""id"":238113,""index"":2,""fields"":{""Action"":""Add Alternative UOM 2 linked to Base UOM “Y”."",""Data"":"""",""Expected Result"":""""},""attachments"":[]},{""id"":238114,""index"":3,""fields"":{""Action"":""Submit both forms."",""Data"":"""",""Expected Result"":""Alternative UOMs are added successfully linked to their respective Base UOMs.""},""attachments"":[]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0|i22zxz:",,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,SIT 1,Sprint 1,,,Manual,TODO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TS_IN_164_Verify that Reset clears the form and Cancel navigates back without saving.,BQ-2635,462548,Test,QA Backlog,BQ,BZMS QA ,business,sysadmin,,,Minor,,,ybaba-c,ybaba-c,23/Dec/25 2:44 PM,23/Dec/25 2:44 PM,26/Dec/25 3:38 PM,,,BZMS,"Verify that Reset clears the form and Cancel navigates back without saving.

Pre-requisite: Officer is filling the form.",,,,,,,,,,,TDD-11165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""params"":[]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""id"":238105,""index"":1,""fields"":{""Action"":""Enter some data in the form."",""Data"":"""",""Expected Result"":""Data entered""},""attachments"":[]},{""id"":238106,""index"":2,""fields"":{""Action"":""Click Reset — all fields should clear."",""Data"":"""",""Expected Result"":""All Fields are clear""},""attachments"":[]},{""id"":238107,""index"":3,""fields"":{""Action"":""Enter data again and click Cancel — user should be redirected back to the Alternative UOM listing page."",""Data"":"""",""Expected Result"":""Reset clears the form fields.""},""attachments"":[]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0|i22zxj:",,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,SIT 1,Sprint 1,,,Manual,TODO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TS_IN_153_Verify the officer is redirected to the previous or listing page when clicking Cancel.,BQ-2624,462537,Test,QA Backlog,BQ,BZMS QA ,business,sysadmin,,,Minor,,,ybaba-c,ybaba-c,23/Dec/25 2:44 PM,23/Dec/25 2:44 PM,26/Dec/25 3:38 PM,,,BZMS,"Verify the officer is redirected to the previous or listing page when clicking Cancel.

Pre-requisite: Officer is on the form.",,,,,,,,,,,TDD-11165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""params"":[]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""id"":238078,""index"":1,""fields"":{""Action"":""Click the Cancel button."",""Data"":"""",""Expected Result"":""Officer is redirected to the Master Unit of Measurement list or dashboard.""},""attachments"":[]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0|i22zv3:",,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,SIT 1,Sprint 1,,,Manual,TODO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TS_IN_150_Verify the form validates when the Base UOM Title is left empty.,BQ-2621,462534,Test,QA Backlog,BQ,BZMS QA ,business,sysadmin,,,Minor,,,ybaba-c,ybaba-c,23/Dec/25 2:44 PM,23/Dec/25 2:44 PM,26/Dec/25 3:38 PM,,,BZMS,"Verify the form validates when the Base UOM Title is left empty.

Pre-requisite: Officer is on the form page.",,,,,,,,,,,TDD-11165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""params"":[]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""id"":238069,""index"":1,""fields"":{""Action"":""Leave the Base UOM Title field empty."",""Data"":"""",""Expected Result"":""Title field empty""},""attachments"":[]},{""id"":238070,""index"":2,""fields"":{""Action"":""Fill in the rest of the required fields."",""Data"":"""",""Expected Result"":""Fill the rest required field""},""attachments"":[]},{""id"":238071,""index"":3,""fields"":{""Action"":""Click the Submit button."",""Data"":"""",""Expected Result"":""Validation message appears: \""Base UOM Title is required.\""""},""attachments"":[]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0|i22zuf:",,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,SIT 1,Sprint 1,,,Manual,TODO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TS_IN_149_Verify all necessary fields for adding a Base UOM are displayed on the form.,BQ-2620,462533,Test,QA Backlog,BQ,BZMS QA ,business,sysadmin,,,Minor,,,ybaba-c,ybaba-c,23/Dec/25 2:44 PM,23/Dec/25 2:44 PM,26/Dec/25 3:38 PM,,,BZMS,"Verify all necessary fields for adding a Base UOM are displayed on the form

Pre-requisite: Officer has navigated to the ""Add Base UOM"" form.",,,,,,,,,,,TDD-11165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""params"":[]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""id"":238067,""index"":1,""fields"":{""Action"":""Access the form for adding a new Base UOM."",""Data"":"""",""Expected Result"":""Form access""},""attachments"":[]},{""id"":238068,""index"":2,""fields"":{""Action"":""Inspect the page for visible input fields."",""Data"":"""",""Expected Result"":""Fields such as UOM Title, Description, Symbol, Status, and UOM Type (Base/Alternative) are visible""},""attachments"":[]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0|i22zu7:",,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,SIT 1,Sprint 1,,,Manual,TODO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TS_IN_148_Verify that clicking the Cancel or Reset button clears the form or returns the user to the previous page without saving.,BQ-2619,462532,Test,QA Backlog,BQ,BZMS QA ,business,sysadmin,,,Minor,,,ybaba-c,ybaba-c,23/Dec/25 2:44 PM,23/Dec/25 2:44 PM,26/Dec/25 3:38 PM,,,BZMS,"Verify that clicking the Cancel or Reset button clears the form or returns the user to the previous page without saving.

Pre-requisite: Officer is on the form page.",,,,,,,,,,,TDD-11165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""params"":[]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""id"":238065,""index"":1,""fields"":{""Action"":""Fill in some or all fields."",""Data"":"""",""Expected Result"":""""},""attachments"":[]},{""id"":238066,""index"":2,""fields"":{""Action"":""Click the “Cancel” or “Reset” button."",""Data"":"""",""Expected Result"":""Form is cleared or user is redirected back to the unit list without saving data.""},""attachments"":[]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0|i22ztz:",,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,SIT 1,Sprint 1,,,Manual,TODO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TS_IN_127_Verify freezing reason is mandatory.,BQ-2598,462511,Test,QA Backlog,BQ,BZMS QA ,business,sysadmin,,,Minor,,,ybaba-c,ybaba-c,23/Dec/25 2:44 PM,23/Dec/25 2:44 PM,26/Dec/25 3:38 PM,,,BZMS,"Verify freezing reason is mandatory

Pre-requisite: Freeze form open.",,,,,,,,,,,TDD-11164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""params"":[]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""id"":238030,""index"":1,""fields"":{""Action"":""The system requires the officer to provide a freezing reason before freezing."",""Data"":""None"",""Expected Result"":""Validation error message shown (e.g., “Please provide a freezing reason.”)""},""attachments"":[]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0|i22zpb:",,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,SIT 1,Sprint 1,,,Manual,TODO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TS_IN_113_Verify No Requests Message.,BQ-2584,462496,Test,QA Backlog,BQ,BZMS QA ,business,sysadmin,,,Minor,,,ybaba-c,ybaba-c,23/Dec/25 2:44 PM,23/Dec/25 2:44 PM,26/Dec/25 3:38 PM,,,BZMS,"Verify No Requests Message

Pre-requisite: No eligible requests exist in the system.",,,,,,,,,,,TDD-11164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""params"":[]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""id"":238016,""index"":1,""fields"":{""Action"":""An appropriate message is displayed when there are no requests eligible for goods role submission."",""Data"":""None"",""Expected Result"":""Message should be displayed as “No requests available for goods role submission” is displayed.""},""attachments"":[]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0|i22zlz:",,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,SIT 1,Sprint 1,,,Manual,TODO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
